xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
20.5,ecc10neg,right,37,0,37,f,1,5.9689541,None,0,2,2,2,37,0,37,0,533.1678884,,,,,,,,,,,,,,,533.156195,533.1678884,533.1678884,534.043249,533.1678884,539.1436396,f,1,5.9689541,None,right,17,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18]",16,shiftedgaze_R_17.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,38,0,38,f,1,2.5028058,None,0,2,2,2,38,0,38,0,539.250093,,,,,,,,,,,,,,,539.2389505,539.250093,539.250093,540.1432413,539.250093,541.7603457,f,1,2.5028058,None,right,16,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18]",16,shiftedgaze_R_16.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,39,0,39,f,0,3.2980066,None,0,2,2,2,39,0,39,0,541.8708352,,,,,,,,,,,,,,,541.8594346,541.8708352,541.8708352,542.7599875,541.8708352,545.1769464,f,0,3.2980066,None,direct,15,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15]",17,shifteddirectgaze.png,f,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,40,0,40,j,0,2.7880311,None,0,2,2,2,40,0,40,0,545.2928698,,,,,,,,,,,,,,,545.2811906,545.2928698,545.2928698,546.1766076,545.2928698,548.0935396,j,0,2.7880311,None,right,16,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15]",17,shiftedgaze_R_16.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,41,0,41,j,1,1.9224314,None,0,2,2,2,41,0,41,0,548.2064948,,,,,,,,,,,,,,,548.1946048,548.2064948,548.2064948,549.0930655,548.2064948,550.1435746,j,1,1.9224314,None,direct,17,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17]",18,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,42,0,42,j,0,1.5578935,None,0,2,2,2,42,0,42,0,550.2350831,,,,,,,,,,,,,,,550.2248504,550.2350831,550.2350831,551.1431556,550.2350831,551.7934907,j,0,1.5578935,None,left,16,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16]",19,shiftedgaze_L_16.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,43,0,43,j,0,1.4844415,None,0,2,2,2,43,0,43,0,551.8843876,,,,,,,,,,,,,,,551.8734838,551.8843876,551.8843876,552.7934788,551.8843876,553.3767753,j,0,1.4844415,None,left,17,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16]",19,shiftedgaze_L_17.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,44,0,44,j,0,1.4789095,None,0,2,2,2,44,0,44,0,553.5381013,,,,,,,,,,,,,,,553.4909817,553.5381013,553.5381013,554.3764805,553.5381013,555.0268713,j,0,1.4789095,None,right,18,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16]",19,shiftedgaze_R_18.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,45,0,45,j,0,1.7231988,None,0,2,2,2,45,0,45,0,555.1337325,,,,,,,,,,,,,,,555.1229238,555.1337325,555.1337325,556.026431,555.1337325,556.8603647,j,0,1.7231988,None,right,19,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16]",19,shiftedgaze_R_19.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,46,0,46,j,1,1.6791327,None,0,2,2,2,46,0,46,0,556.9697416,,,,,,,,,,,,,,,556.9584631,556.9697416,556.9697416,557.8598848,556.9697416,558.660264,j,1,1.6791327,None,direct,20,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20]",20,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,47,0,47,j,0,1.8232425,None,0,2,2,2,47,0,47,0,558.7615965,,,,,,,,,,,,,,,558.7508387,558.7615965,558.7615965,559.6597291,558.7615965,560.5934545,j,0,1.8232425,None,left,19,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19]",21,shiftedgaze_L_19.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,48,0,48,j,1,1.5696952,None,0,2,2,2,48,0,48,0,560.687164,,,,,,,,,,,,,,,560.6756419,560.687164,560.687164,561.5930086,560.687164,562.2601475,j,1,1.5696952,None,direct,20,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20]",22,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,49,0,49,j,0,1.9413569,None,0,2,2,2,49,0,49,0,562.3555008,,,,,,,,,,,,,,,562.3439371,562.3555008,562.3555008,563.2597419,562.3555008,564.3100925,j,0,1.9413569,None,left,19,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19]",23,shiftedgaze_L_19.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,50,0,50,j,1,1.7105266,None,0,2,2,2,50,0,50,0,564.4023124,,,,,,,,,,,,,,,564.3920173,564.4023124,564.4023124,565.3096369,564.4023124,566.126681,j,1,1.7105266,None,direct,20,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20]",24,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,51,0,51,j,0,1.6629407,None,0,2,2,2,51,0,51,0,566.2179919,,,,,,,,,,,,,,,566.2068395,566.2179919,566.2179919,567.1262659,566.2179919,567.8933666,j,0,1.6629407,None,left,19,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19]",25,shiftedgaze_L_19.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,52,0,52,f,1,2.0806109,None,0,2,2,2,52,0,52,0,568.0162396,,,,,,,,,,,,,,,568.004257,568.0162396,568.0162396,568.892837,568.0162396,570.110012,f,1,2.0806109,None,right,20,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19, 20]",26,shiftedgaze_R_20.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,53,0,53,j,1,4.1809084,None,0,2,2,2,53,0,53,0,570.2200562,,,,,,,,,,,,,,,570.2088159,570.2200562,570.2200562,571.1097055,570.2200562,574.4099546,j,1,4.1809084,None,direct,19,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19, 20]",26,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,54,0,54,f,1,4.8109116,None,0,2,2,2,54,0,54,0,574.5259593,,,,,,,,,,,,,,,574.5142848,574.5259593,574.5259593,575.4095993,574.5259593,579.343259,f,1,4.8109116,None,right,18,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19, 20]",26,shiftedgaze_R_18.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,55,0,55,f,1,1.9757783,None,0,2,2,2,55,0,55,0,579.4410779,,,,,,,,,,,,,,,579.4296968,579.4410779,579.4410779,580.3428688,579.4410779,581.4266372,f,1,1.9757783,None,right,17,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19, 20]",26,shiftedgaze_R_17.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,56,0,56,f,0,2.765588,None,0,2,2,2,56,0,56,0,581.5393481,,,,,,,,,,,,,,,581.527787,581.5393481,581.5393481,582.4260391,581.5393481,584.3097853,f,0,2.765588,None,direct,16,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19, 20, 16]",27,shifteddirectgaze.png,f,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,57,0,57,j,1,2.0856268,None,0,2,2,2,57,0,57,0,584.4033199,,,,,,,,,,,,,,,584.3922239,584.4033199,584.4033199,585.3093771,584.4033199,586.4932121,j,1,2.0856268,None,direct,17,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19, 20, 16, 17]",28,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,58,0,58,j,1,1.911751,None,0,2,2,2,58,0,58,0,586.5852183,,,,,,,,,,,,,,,586.5745817,586.5852183,586.5852183,587.4928118,586.5852183,588.5096834,j,1,1.911751,None,direct,16,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19, 20, 16, 17]",28,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,59,0,59,j,0,1.8474553,None,0,2,2,2,59,0,59,0,588.6094226,,,,,,,,,,,,,,,588.598825,588.6094226,588.6094226,589.509253,588.6094226,590.4597165,j,0,1.8474553,None,right,15,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18, 15, 17, 16, 20, 19, 20, 19, 20, 19, 20, 16, 17, 15]",29,shiftedgaze_R_15.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,2,2,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
